time,open,high,low,close
2026-01-05 03:15:00,4402.91,4405.14,4394.15,4396.08
2026-01-05 03:30:00,4396.06,4405.12,4393.03,4404.29
2026-01-05 03:45:00,4404.28,4406.9,4391.19,4401.86
2026-01-05 04:00:00,4401.95,4405.07,4388.61,4394.25
2026-01-05 04:15:00,4394.23,4402.91,4392.54,4402.19
2026-01-05 04:30:00,4402.19,4406.95,4399.68,4399.75
2026-01-05 04:45:00,4399.75,4409.71,4398.77,4405.5
2026-01-05 05:00:00,4405.5,4414.01,4405.42,4410.7
2026-01-05 05:15:00,4410.7,4412.59,4406.16,4407.69
2026-01-05 05:30:00,4407.69,4410.57,4403.76,4409.63
2026-01-05 05:45:00,4409.58,4410.23,4399.82,4399.94
2026-01-05 06:00:00,4399.95,4404.45,4397.33,4400.1
2026-01-05 06:15:00,4400.1,4406.39,4400.05,4404.88
2026-01-05 06:30:00,4404.88,4407.7,4404.22,4405.82
2026-01-05 06:45:00,4405.79,4408.41,4403.61,4404.24
2026-01-05 07:00:00,4404.24,4408.98,4403.7,4408.19
2026-01-05 07:15:00,4408.22,4412.83,4406.98,4412.66
2026-01-05 07:30:00,4412.66,4414.56,4401.85,4401.86
2026-01-05 07:45:00,4401.86,4412.69,4401.07,4412.69
2026-01-05 08:00:00,4412.67,4420.21,4411.41,4418.34
2026-01-05 08:15:00,4418.36,4426.26,4415.75,4424.04
2026-01-05 08:30:00,4424.04,4426.41,4416.35,4420.29
2026-01-05 08:45:00,4420.27,4422.2,4418.16,4420.32
2026-01-05 09:00:00,4420.31,4424.05,4416.8,4419.96
2026-01-05 09:15:00,4419.96,4423.36,4418.85,4420.4
2026-01-05 09:30:00,4420.4,4425.17,4418.58,4424.71
2026-01-05 09:45:00,4424.71,4424.72,4420.0,4421.84
2026-01-05 10:00:00,4421.84,4425.25,4419.36,4424.35
2026-01-05 10:15:00,4424.35,4430.21,4424.3,4426.57
2026-01-05 10:30:00,4426.57,4430.95,4423.61,4430.06
2026-01-05 10:45:00,4430.06,4433.89,4429.97,4430.15
2026-01-05 11:00:00,4430.15,4432.18,4426.17,4430.53
2026-01-05 11:15:00,4430.54,4434.54,4429.87,4432.58
2026-01-05 11:30:00,4432.59,4438.16,4430.99,4437.62
2026-01-05 11:45:00,4437.63,4438.09,4433.99,4434.85
2026-01-05 12:00:00,4434.85,4435.37,4430.85,4433.17
2026-01-05 12:15:00,4433.17,4436.59,4431.47,4433.26
2026-01-05 12:30:00,4433.27,4438.96,4432.74,4435.04
2026-01-05 12:45:00,4435.09,4439.88,4434.22,4436.31
2026-01-05 13:00:00,4436.31,4437.49,4430.23,4433.24
2026-01-05 13:15:00,4433.24,4433.72,4411.07,4417.2
2026-01-05 13:30:00,4417.2,4424.59,4415.23,4424.06
2026-01-05 13:45:00,4424.09,4426.16,4418.16,4419.33
