time,open,high,low,close
2026-04-07 16:15:00,2088.26,2089.02,2081.38,2082.84
2026-04-07 16:30:00,2082.84,2091.45,2074.29,2077.2
2026-04-07 16:45:00,2077.22,2082.13,2072.61,2072.99
2026-04-07 17:00:00,2073.13,2075.99,2056.39,2065.58
2026-04-07 17:15:00,2065.43,2076.8,2059.88,2074.98
2026-04-07 17:30:00,2074.98,2078.75,2067.57,2070.27
2026-04-07 17:45:00,2070.18,2082.2,2066.52,2067.45
2026-04-07 18:00:00,2067.53,2071.72,2061.99,2068.89
2026-04-07 18:15:00,2068.91,2080.92,2068.28,2078.49
2026-04-07 18:30:00,2078.5,2081.37,2073.62,2074.76
2026-04-07 18:45:00,2075.07,2083.72,2073.53,2078.57
2026-04-07 19:00:00,2078.55,2090.06,2075.65,2077.59
2026-04-07 19:15:00,2077.61,2086.57,2075.47,2083.02
2026-04-07 19:30:00,2082.98,2087.15,2080.42,2085.36
2026-04-07 19:45:00,2085.34,2089.23,2080.04,2081.93
2026-04-07 20:00:00,2081.92,2088.15,2080.11,2080.96
2026-04-07 20:15:00,2080.95,2084.98,2077.7,2083.61
2026-04-07 20:30:00,2083.61,2111.91,2083.61,2095.24
2026-04-07 20:45:00,2095.22,2101.58,2094.69,2097.5
2026-04-07 21:00:00,2097.44,2099.83,2092.25,2095.18
2026-04-07 21:15:00,2095.16,2095.46,2091.27,2093.26
2026-04-07 21:30:00,2093.26,2096.87,2087.27,2089.14
2026-04-07 21:45:00,2089.15,2089.83,2079.55,2084.51
2026-04-07 22:00:00,2084.5,2090.44,2082.33,2086.44
2026-04-07 22:15:00,2086.38,2104.67,2086.09,2094.64
2026-04-07 22:30:00,2094.8,2095.11,2088.26,2092.73
2026-04-07 22:45:00,2092.76,2116.89,2091.18,2111.37
2026-04-07 23:00:00,2111.04,2125.09,2110.75,2117.7
2026-04-07 23:15:00,2117.71,2120.99,2110.58,2114.1
2026-04-07 23:30:00,2114.11,2119.52,2111.08,2113.66
2026-04-07 23:45:00,2113.7,2114.34,2108.47,2112.79
2026-04-08 00:00:00,2113.82,2151.5,2113.63,2139.81
2026-04-08 00:15:00,2139.92,2143.63,2124.41,2129.08
2026-04-08 00:30:00,2129.1,2142.6,2129.1,2141.91
2026-04-08 00:45:00,2141.91,2150.06,2138.22,2143.42
2026-04-08 01:00:00,2143.58,2164.97,2143.58,2157.36
2026-04-08 01:15:00,2157.42,2160.78,2150.61,2157.09
2026-04-08 01:30:00,2157.1,2191.34,2157.1,2175.36
2026-04-08 01:45:00,2175.6,2218.49,2174.7,2216.14
2026-04-08 02:00:00,2220.2,2239.52,2213.21,2228.22
2026-04-08 02:15:00,2228.99,2267.95,2218.3,2267.95
2026-04-08 02:30:00,2268.04,2272.99,2238.78,2246.75
2026-04-08 02:45:00,2246.67,2260.93,2235.78,2238.05
2026-04-08 03:00:00,2238.08,2249.15,2234.17,2241.68
2026-04-08 03:15:00,2241.58,2247.52,2236.08,2238.4
2026-04-08 03:30:00,2238.55,2242.18,2229.92,2234.65
2026-04-08 03:45:00,2234.66,2236.49,2224.87,2234.36
2026-04-08 04:00:00,2234.37,2241.67,2229.63,2239.26
2026-04-08 04:15:00,2239.25,2239.48,2228.29,2230.77
2026-04-08 04:30:00,2230.77,2238.04,2229.89,2234.87
