time,open,high,low,close
2025-06-19 06:30:00,1.34023,1.34055,1.34015,1.34043
2025-06-19 06:45:00,1.34043,1.34089,1.34022,1.34067
2025-06-19 07:00:00,1.34067,1.34096,1.34054,1.34094
2025-06-19 07:15:00,1.34094,1.34094,1.34054,1.34074
2025-06-19 07:30:00,1.34073,1.34074,1.34035,1.34063
2025-06-19 07:45:00,1.34063,1.34105,1.34063,1.341
2025-06-19 08:00:00,1.341,1.34103,1.34002,1.34009
2025-06-19 08:15:00,1.34011,1.34051,1.34005,1.34014
2025-06-19 08:30:00,1.34013,1.34026,1.3398,1.33991
2025-06-19 08:45:00,1.33992,1.34002,1.33889,1.3394
2025-06-19 09:00:00,1.3394,1.3394,1.33854,1.33898
2025-06-19 09:15:00,1.33898,1.33935,1.33841,1.33877
2025-06-19 09:30:00,1.33875,1.33967,1.33819,1.33967
2025-06-19 09:45:00,1.33969,1.34068,1.33957,1.34055
2025-06-19 10:00:00,1.34054,1.34077,1.34024,1.34036
2025-06-19 10:15:00,1.34036,1.3416,1.34036,1.34136
2025-06-19 10:30:00,1.34136,1.34166,1.34104,1.34132
2025-06-19 10:45:00,1.34133,1.34147,1.34003,1.34012
2025-06-19 11:00:00,1.34012,1.34128,1.33969,1.341
2025-06-19 11:15:00,1.341,1.34224,1.34099,1.34203
2025-06-19 11:30:00,1.34201,1.34214,1.34144,1.34155
2025-06-19 11:45:00,1.34155,1.34273,1.34135,1.34262
2025-06-19 12:00:00,1.34263,1.34333,1.34184,1.34224
2025-06-19 12:15:00,1.34227,1.34245,1.34203,1.34223
2025-06-19 12:30:00,1.34223,1.34231,1.34164,1.34212
2025-06-19 12:45:00,1.34212,1.3427,1.34201,1.34202
2025-06-19 13:00:00,1.34202,1.34314,1.34192,1.34306
2025-06-19 13:15:00,1.34305,1.34387,1.34272,1.34355
2025-06-19 13:30:00,1.34356,1.34366,1.34293,1.34326
2025-06-19 13:45:00,1.34326,1.34366,1.34235,1.34235
2025-06-19 14:00:00,1.34231,1.34242,1.34033,1.34125
2025-06-19 14:15:00,1.34124,1.34355,1.34111,1.34351
2025-06-19 14:30:00,1.34351,1.34481,1.34303,1.34377
2025-06-19 14:45:00,1.34378,1.34475,1.34284,1.34463
2025-06-19 15:00:00,1.34464,1.34477,1.34324,1.34335
2025-06-19 15:15:00,1.34336,1.34336,1.3423,1.34274
2025-06-19 15:30:00,1.34275,1.34391,1.34273,1.34382
2025-06-19 15:45:00,1.34382,1.34439,1.34342,1.34402
2025-06-19 16:00:00,1.34402,1.34444,1.34351,1.34351
2025-06-19 16:15:00,1.34351,1.34354,1.34265,1.34281
2025-06-19 16:30:00,1.34284,1.34324,1.34205,1.34253
2025-06-19 16:45:00,1.34253,1.34364,1.3425,1.34348
2025-06-19 17:00:00,1.34348,1.34434,1.34332,1.34416
2025-06-19 17:15:00,1.34415,1.34446,1.34275,1.34283
2025-06-19 17:30:00,1.34282,1.34307,1.34234,1.3426
2025-06-19 17:45:00,1.3426,1.34261,1.34165,1.34253
2025-06-19 18:00:00,1.34254,1.34305,1.34246,1.34281
2025-06-19 18:15:00,1.34281,1.34311,1.34223,1.34229
2025-06-19 18:30:00,1.34231,1.34323,1.34231,1.34313
2025-06-19 18:45:00,1.34312,1.3433,1.34255,1.34288
2025-06-19 19:00:00,1.34283,1.34285,1.34214,1.34253
2025-06-19 19:15:00,1.34253,1.34285,1.34244,1.34254
2025-06-19 19:30:00,1.34254,1.34283,1.34239,1.34283
2025-06-19 19:45:00,1.34288,1.34288,1.34219,1.34241
2025-06-19 20:00:00,1.34239,1.34342,1.34235,1.34335
2025-06-19 20:15:00,1.34335,1.34341,1.34286,1.34308
2025-06-19 20:30:00,1.34312,1.34422,1.3431,1.34421
2025-06-19 20:45:00,1.34422,1.3458,1.34422,1.34529
2025-06-19 21:00:00,1.3453,1.34594,1.34512,1.34577
2025-06-19 21:15:00,1.34573,1.34577,1.34532,1.34568
2025-06-19 21:30:00,1.34567,1.34592,1.3456,1.34562
2025-06-19 21:45:00,1.34569,1.34584,1.34559,1.34573
2025-06-19 22:00:00,1.34573,1.34632,1.34561,1.34603
2025-06-19 22:15:00,1.34603,1.34666,1.34603,1.34654
2025-06-19 22:30:00,1.34653,1.34684,1.34633,1.34655
2025-06-19 22:45:00,1.34654,1.34689,1.34642,1.34679
2025-06-19 23:00:00,1.34675,1.34682,1.34633,1.34635
2025-06-19 23:15:00,1.34636,1.34664,1.34633,1.34663
2025-06-19 23:30:00,1.34663,1.34692,1.34661,1.34673
2025-06-19 23:45:00,1.34674,1.34689,1.34468,1.34468
2025-06-20 00:00:00,1.34546,1.34664,1.34487,1.34514
2025-06-20 00:15:00,1.34514,1.34654,1.34513,1.3461
2025-06-20 00:30:00,1.34607,1.34617,1.34601,1.34604
2025-06-20 00:45:00,1.34604,1.34606,1.34562,1.34597
2025-06-20 01:00:00,1.3459,1.34716,1.3459,1.34687
